station,date,prcp,tobs
USC00514830,41859,14.2,24.4
USC00514830,41860,18.3,26.1
USC00514830,41862,,26.1
USC00514830,41863,0.3,26.1
USC00514830,41864,2.5,26.1
USC00514830,41865,0,25.6
USC00514830,41866,0,25.6
USC00514830,41868,,26.1
USC00514830,41869,0,26.1
USC00514830,41870,0,25.6
USC00514830,41871,3.6,25.6
USC00514830,41872,0,25
USC00514830,41873,2,24.4
USC00514830,41875,,26.7
USC00514830,41876,0,26.7
USC00514830,41877,4.8,26.7
USC00514830,41878,1.3,26.7
USC00514830,41879,2.3,26.7
USC00514830,41880,1,26.7
USC00514830,41881,1.3,26.7
USC00514830,41883,,26.7
USC00514830,41884,11.9,26.7
USC00514830,41885,0,26.1
USC00514830,41886,0.3,27.8
USC00514830,41887,2.3,26.1
USC00514830,41889,,27.2
USC00514830,41890,0,26.1
USC00514830,41891,0,26.7
USC00514830,41892,0.3,27.2
USC00514830,41893,0,26.7
USC00514830,41894,7.6,26.7
USC00514830,41897,,25
USC00514830,41898,0,27.2
USC00514830,41899,2.3,26.7
USC00514830,41914,,26.7
USC00514830,41915,0.5,26.7
USC00514830,41916,0,27.2
USC00514830,41918,,27.2
USC00514830,41919,1.8,26.7
USC00514830,41920,0,26.7
USC00514830,41921,0,26.1
USC00514830,41922,0.3,26.7
USC00514830,41923,3.3,26.7
USC00514830,41924,0,27.8
USC00514830,41925,2.8,27.2
USC00514830,41926,0.5,26.1
USC00514830,41927,0.3,26.1
USC00514830,41928,0,27.2
USC00514830,41929,2,26.1
USC00514830,41930,3,27.2
USC00514830,41931,88.4,24.4
USC00514830,41932,25.4,26.7
USC00514830,41935,4.1,27.2
USC00514830,41936,3,26.1
USC00514830,41938,,27.2
USC00514830,41939,0,26.7
USC00514830,41940,1.8,25.6
USC00514830,41941,4.6,23.9
USC00514830,41942,1.5,26.1
USC00514830,41943,0,25
USC00514830,41944,10.2,27.2
USC00514830,41945,3.3,26.7
USC00514830,41946,2.5,26.1
USC00514830,41947,0,27.2
USC00514830,41948,10.9,23.3
USC00514830,41950,,26.1
USC00514830,41951,7.6,23.9
USC00514830,41952,0,25
USC00514830,41953,0,23.9
USC00514830,41954,0,25
USC00514830,41955,3.8,21.7
USC00514830,41957,,26.7
USC00514830,41958,5.3,23.9
USC00514830,41959,18.3,24.4
USC00514830,41960,0,25
USC00514830,41961,0,24.4
USC00514830,41962,0,24.4
USC00514830,41963,0,25
USC00514830,41964,0.3,25.6
USC00514830,41965,0,26.7
USC00514830,41966,0,26.7
USC00514830,41967,8.6,22.2
USC00514830,41968,0.5,23.3
USC00514830,41969,0,23.3
USC00514830,41970,0,23.9
USC00514830,41971,0,24.4
USC00514830,41972,1.8,23.9
USC00514830,41973,6.1,25.6
USC00514830,41974,0,23.3
USC00514830,41975,0,23.3
USC00514830,41976,6.1,22.2
USC00514830,41977,38.4,22.8
USC00514830,41978,6.6,21.1
USC00514830,41979,12.2,24.4
USC00514830,41981,,25.6
USC00514830,41982,0,24.4
USC00514830,41983,0,25.6
USC00514830,41984,2.5,23.3
USC00514830,41985,1.8,21.7
USC00514830,41986,0,25.6
USC00514830,41988,,21.1
USC00514830,41989,0,23.3
USC00514830,41990,0.3,23.3
USC00514830,41991,0.8,23.9
USC00514830,41992,0.3,24.4
USC00514830,41993,0,25.6
USC00514830,41995,,22.2
USC00514830,41996,14.7,22.8
USC00514830,41998,,24.4
USC00514830,42002,,22.2
USC00514830,42004,,22.2
USC00514830,42005,0,21.7
USC00514830,42006,0,22.2
USC00514830,42007,17.3,22.2
USC00514830,42008,1,22.2
USC00514830,42009,0,22.8
USC00514830,42010,1.5,22.2
USC00514830,42011,0,21.1
USC00514830,42012,0,23.3
USC00514830,42013,0,23.9
USC00514830,42015,,23.9
USC00514830,42016,0,22.8
USC00514830,42017,0,21.7
USC00514830,42018,0,20
USC00514830,42019,0,23.9
USC00514830,42020,0,22.8
USC00514830,42021,0.5,22.8
USC00514830,42023,,25
USC00514830,42024,0,25
USC00514830,42025,0,21.7
USC00514830,42026,0,23.9
USC00514830,42027,0,26.1
USC00514830,42028,9.9,19.4
USC00514830,42030,,22.2
USC00514830,42034,0.3,22.8
USC00514830,42035,0,22.2
USC00514830,42037,,25
USC00514830,42038,1.3,23.9
USC00514830,42039,4.3,22.2
USC00514830,42040,0.5,23.3
USC00514830,42041,0,25
USC00514830,42045,0.5,24.4
USC00514830,42046,0,20.6
USC00514830,42047,0,22.2
USC00514830,42048,0,23.9
USC00514830,42049,22.9,22.8
USC00514830,42053,0,21.1
USC00514830,42054,0,24.4
USC00514830,42055,6.6,19.4
USC00514830,42056,2.5,22.8
USC00514830,42057,0,24.4
USC00514830,42058,0,24.4
USC00514830,42059,0,24.4
USC00514830,42060,0,23.9
USC00514830,42061,10.4,23.3
USC00514830,42064,,24.4
USC00514830,42065,1,25
USC00514830,42066,0,23.9
USC00514830,42067,0.5,22.8
USC00514830,42068,10.7,22.2
USC00514830,42069,2.3,22.2
USC00514830,42070,0,21.7
USC00514830,42075,0.3,19.4
USC00514830,42076,3.3,21.1
USC00514830,42079,,23.3
USC00514830,42080,0,22.8
USC00514830,42081,0,22.8
USC00514830,42082,0,21.1
USC00514830,42083,0.5,22.2
USC00514830,42085,,25
USC00514830,42086,0,24.4
USC00514830,42087,3.3,23.9
USC00514830,42088,2,23.9
USC00514830,42089,1.3,21.7
USC00514830,42092,,23.3
USC00514830,42093,3.6,24.4
USC00514830,42094,8.9,25
USC00514830,42095,0.8,23.9
USC00514830,42096,0,23.9
USC00514830,42097,0,25
USC00514830,42099,,25
USC00514830,42100,1.5,24.4
USC00514830,42101,0,23.9
USC00514830,42102,2,24.4
USC00514830,42103,3.6,25
USC00514830,42104,0,23.9
USC00514830,42105,0,23.3
USC00514830,42106,0.3,24.4
USC00514830,42107,2,23.9
USC00514830,42108,2.3,23.3
USC00514830,42109,5.3,22.8
USC00514830,42110,0.5,25
USC00514830,42111,1.5,25
USC00514830,42113,,25.6
USC00514830,42114,0,24.4
USC00514830,42116,,24.4
USC00514830,42117,0,25
USC00514830,42118,2,25
USC00514830,42119,0,28.3
USC00514830,42120,0,26.7
USC00514830,42121,16.5,24.4
USC00514830,42122,2,22.8
USC00514830,42123,0.8,23.9
USC00514830,42124,0.3,25
USC00514830,42125,3,23.9
USC00514830,42127,,25.6
USC00514830,42128,0,24.4
USC00514830,42129,0,23.9
USC00514830,42130,0,24.4
USC00514830,42131,0,25.6
USC00514830,42132,1,23.9
USC00514830,42133,0.8,25.6
USC00514830,42134,1.5,24.4
USC00514830,42135,0.5,26.1
USC00514830,42136,0,24.4
USC00514830,42137,0,25
USC00514830,42138,2.3,24.4
USC00514830,42139,2.5,23.9
USC00514830,42140,4.1,26.1
USC00514830,42141,1.5,23.3
USC00514830,42142,0,25
USC00514830,42143,0,25
USC00514830,42144,2,22.2
USC00514830,42145,0,23.9
USC00514830,42146,0,23.3
USC00514830,42147,36.6,21.7
USC00514830,42148,0,22.8
USC00514830,42149,0,22.2
USC00514830,42150,1.5,23.3
USC00514830,42151,1.3,22.2
USC00514830,42152,16.3,25
USC00514830,42153,0,23.9
USC00514830,42154,3.6,25.6
USC00514830,42156,1.3,25.6
USC00514830,42158,0,23.9
USC00514830,42159,5.6,24.4
USC00514830,42160,0,25.6
USC00514830,42161,0,25.6
USC00514830,42163,,23.3
USC00514830,42164,0,25.6
USC00514830,42165,0,25
USC00514830,42166,0,24.4
USC00514830,42167,0.8,25.6
USC00514830,42169,,25.6
USC00514830,42170,0,25.6
USC00514830,42171,0,25.6
USC00514830,42172,4.1,23.3
USC00514830,42173,1,26.1
USC00514830,42174,0.5,25
USC00514830,42175,1.5,22.8
USC00514830,42176,0,26.1
USC00514830,42177,1,26.1
USC00514830,42178,0.5,25.6
USC00514830,42179,0.3,25
USC00514830,42180,5.1,25.6
USC00514830,42181,2.8,25.6
USC00514830,42182,2.3,26.7
USC00514830,42183,0,26.7
USC00514830,42184,2.8,26.1
USC00514830,42185,27.9,23.3
USC00514830,42186,0,26.7
USC00514830,42191,,27.2
USC00514830,42193,,27.8
USC00514830,42196,,27.2
USC00514830,42197,3.8,27.8
USC00514830,42198,1.5,25
USC00514830,42199,2.8,26.1
USC00514830,42200,1,26.7
USC00514830,42201,5.3,24.4
USC00514830,42202,31.5,26.7
USC00514830,42203,0.3,27.2
USC00514830,42205,,26.7
USC00514830,42206,0,27.2
USC00514830,42207,0,26.7
USC00514830,42208,0,27.2
USC00514830,42209,0.8,26.7
USC00514830,42210,5.1,27.2
USC00514830,42211,0,27.8
USC00514830,42212,0,27.2
USC00514830,42213,0,27.8
USC00514830,42214,0,27.2
USC00514830,42215,0.3,26.7
USC00514830,42227,,26.1
USC00514830,42228,0,28.3
USC00514830,42229,0,26.7
USC00514830,42230,2.3,26.7
USC00514830,42231,8.4,27.8
USC00514830,42233,,27.2
USC00514830,42234,5.1,27.2
USC00514830,42235,5.1,23.9
USC00514830,42236,0,27.2
USC00514830,42237,0,28.3
USC00514830,42238,0,28.3
USC00514830,42239,15.7,28.9
USC00514830,42240,94,23.9
USC00514830,42241,3.3,27.8
USC00514830,42242,2.8,27.2
USC00514830,42243,1.3,26.7
USC00514830,42244,0,28.3
USC00514830,42245,0,29.4
USC00514830,42247,,28.9
USC00514830,42248,5.6,27.8
USC00514830,42249,0,26.1
USC00514830,42250,4.8,24.4
USC00514830,42251,6.1,27.8
USC00514830,42252,0,27.8
USC00514830,42254,,26.7
USC00514830,42255,10.2,26.7
USC00514830,42258,,27.2
USC00514830,42261,,26.1
USC00514830,42262,19,25
USC00514830,42263,1,26.1
USC00514830,42264,0,28.3
USC00514830,42265,5.8,26.1
USC00514830,42268,,26.7
USC00514830,42269,1.8,26.7
USC00514830,42270,1.8,26.1
USC00514830,42271,2.8,26.1
USC00514830,42272,2,24.4
USC00514830,42273,9.9,26.1
USC00514830,42274,10.4,23.9
USC00514830,42275,7.6,26.7
USC00514830,42276,0.8,25.6
USC00514830,42277,1.5,26.1
USC00514830,42278,1.3,26.1
USC00514830,42279,0,24.4
USC00514830,42280,0,26.7
USC00514830,42281,2,25.6
USC00514830,42283,,25.6
USC00514830,42284,1,25
USC00514830,42285,0,25.6
USC00514830,42286,54.6,23.3
USC00514830,42287,0,27.2
USC00514830,42288,9.7,26.7
USC00514830,42289,97.8,24.4
USC00514830,42290,45.7,23.9
USC00514830,42291,10.4,23.9
USC00514830,42292,7.9,25.6
USC00514830,42293,0,24.4
USC00514830,42295,,27.8
USC00514830,42296,0,27.2
USC00514830,42297,8.1,26.1
USC00514830,42298,0,27.2
USC00514830,42299,1.8,27.2
USC00514830,42300,0,25.6
USC00514830,42301,0,26.7
USC00514830,42302,0,26.7
USC00514830,42303,0.5,27.2
USC00514830,42304,2.3,25.6
USC00514830,42305,0.3,25
USC00514830,42306,26.7,27.2
USC00514830,42307,0,26.1
USC00514830,42308,2.3,26.7
USC00514830,42309,1.3,28.3
USC00514830,42310,0,26.7
USC00514830,42311,0,27.2
USC00514830,42312,0,26.1
USC00514830,42313,2.8,24.4
USC00514830,42314,1.3,27.2
USC00514830,42316,,26.7
USC00514830,42317,5.1,27.2
USC00514830,42318,1,26.1
USC00514830,42319,0,25.6
USC00514830,42320,0.5,25.6
USC00514830,42321,4.3,25
USC00514830,42322,5.1,26.7
USC00514830,42323,0.5,26.1
USC00514830,42324,0.3,26.1
USC00514830,42325,0,26.1
USC00514830,42326,7.9,23.3
USC00514830,42327,0.3,25.6
USC00514830,42328,48.8,23.9
USC00514830,42329,14.7,26.7
USC00514830,42330,3,26.1
USC00514830,42331,44.4,23.3
USC00514830,42332,2,23.9
USC00514830,42333,0.3,22.8
USC00514830,42334,6.9,23.9
USC00514830,42335,16.8,25.6
USC00514830,42336,1.3,26.1
USC00514830,42338,,23.9
USC00514830,42339,0,25.6
USC00514830,42340,0,24.4
USC00514830,42341,4.3,24.4
USC00514830,42342,0.8,25
USC00514830,42345,,26.1
USC00514830,42346,1.3,22.8
USC00514830,42347,0.5,26.1
USC00514830,42348,3,25
USC00514830,42349,0.8,25.6
USC00514830,42350,4.3,24.4
USC00514830,42351,0,25.6
USC00514830,42352,1.3,25
USC00514830,42353,0,26.1
USC00514830,42354,1.3,23.9
USC00514830,42355,3.3,25
USC00514830,42356,2,24.4
USC00514830,42357,4.6,25.6
USC00514830,42359,,25.6
USC00514830,42360,3.3,25
USC00514830,42361,2.5,25.6
USC00514830,42363,,25.6
USC00514830,42365,,24.4
USC00514830,42366,5.3,23.9
USC00514830,42367,0.3,22.2
USC00514830,42370,0,22.8
USC00514830,42371,1.3,22.8
USC00514830,42372,0,23.9
USC00514830,42373,0,24.4
USC00514830,42374,2.5,23.3
USC00514830,42375,1,23.3
USC00514830,42376,0.8,22.8
USC00514830,42377,0,23.3
USC00514830,42378,0,25.6
USC00514830,42380,,21.7
USC00514830,42381,8.1,23.3
USC00514830,42382,0,18.9
USC00514830,42383,0,23.9
USC00514830,42384,3.8,21.1
USC00514830,42385,1.3,23.9
USC00514830,42386,0,24.4
USC00514830,42387,0,24.4
USC00514830,42388,0,22.8
USC00514830,42389,1.3,20
USC00514830,42390,5.8,22.8
USC00514830,42391,0,23.9
USC00514830,42392,0,25
USC00514830,42393,0,25
USC00514830,42394,0.3,22.8
USC00514830,42395,0,23.9
USC00514830,42396,0,21.1
USC00514830,42397,0,25
USC00514830,42398,3.3,24.4
USC00514830,42399,0,24.4
USC00514830,42401,,25
USC00514830,42402,5.1,21.7
USC00514830,42404,0,24.4
USC00514830,42405,0,23.3
USC00514830,42406,0,22.8
USC00514830,42407,14.2,22.2
USC00514830,42408,0,21.1
USC00514830,42409,0,21.1
USC00514830,42410,0,17.2
USC00514830,42411,0,23.3
USC00514830,42412,0,25.6
USC00514830,42413,0,24.4
USC00514830,42414,0,26.1
USC00514830,42415,5.8,25
USC00514830,42416,0.8,23.9
USC00514830,42417,3.3,22.2
USC00514830,42418,0,23.3
USC00514830,42419,2.3,22.2
USC00514830,42420,2.3,23.3
USC00514830,42422,,22.2
USC00514830,42423,0,21.7
USC00514830,42424,0,21.1
USC00514830,42425,0,22.8
USC00514830,42426,9.1,23.9
USC00514830,42427,0,25
USC00514830,42428,0,24.4
USC00514830,42429,1.3,22.8
USC00514830,42430,1.8,22.8
USC00514830,42431,0,21.1
USC00514830,42432,0,21.7
USC00514830,42433,0,22.2
USC00514830,42434,0,24.4
USC00514830,42435,0,24.4
USC00514830,42436,0,25.6
USC00514830,42437,0,25.6
USC00514830,42438,5.6,20
USC00514830,42439,0,20.6
USC00514830,42440,0.3,22.2
USC00514830,42441,0,22.8
USC00514830,42443,,25
USC00514830,42444,27.4,21.7
USC00514830,42445,1.5,21.7
USC00514830,42446,0,20.6
USC00514830,42447,3.3,21.7
USC00514830,42448,0.8,22.2
USC00514830,42449,0,23.9
USC00514830,42450,0,23.3
USC00514830,42451,0,24.4
USC00514830,42452,18.3,23.3
USC00514830,42453,0,24.4
USC00514830,42454,1,23.9
USC00514830,42455,0.5,23.9
USC00514830,42457,,27.8
USC00514830,42458,0,25
USC00514830,42459,0,20
USC00514830,42460,0,23.3
USC00514830,42461,0,25
USC00514830,42462,0,25
USC00514830,42463,0,24.4
USC00514830,42464,0,25.6
USC00514830,42465,1,25
USC00514830,42466,2,21.7
USC00514830,42467,1.5,21.7
USC00514830,42468,0,25
USC00514830,42469,3.6,23.9
USC00514830,42470,1.5,24.4
USC00514830,42471,1,25.6
USC00514830,42472,0,25
USC00514830,42473,0.8,24.4
USC00514830,42474,0.5,25
USC00514830,42475,0.8,25.6
USC00514830,42477,,23.3
USC00514830,42478,11.7,22.8
USC00514830,42479,0,23.3
USC00514830,42480,0.8,23.3
USC00514830,42481,0.5,23.3
USC00514830,42482,0,23.9
USC00514830,42483,2.5,25
USC00514830,42484,0.3,24.4
USC00514830,42485,0,26.1
USC00514830,42486,0.3,25
USC00514830,42487,2.5,23.9
USC00514830,42488,0,25
USC00514830,42489,0,25
USC00514830,42490,2,25
USC00514830,42491,0.3,26.1
USC00514830,42492,2.8,25
USC00514830,42493,0.8,22.8
USC00514830,42494,9.1,22.8
USC00514830,42495,10.4,24.4
USC00514830,42499,,23.3
USC00514830,42500,3.8,22.8
USC00514830,42501,0,22.8
USC00514830,42502,0,23.3
USC00514830,42503,0,23.3
USC00514830,42505,,26.1
USC00514830,42506,0,25.6
USC00514830,42507,0,25.6
USC00514830,42508,9.1,23.3
USC00514830,42509,0,25.6
USC00514830,42510,1,25.6
USC00514830,42511,1,25.6
USC00514830,42512,1,26.1
USC00514830,42513,2.8,26.1
USC00514830,42514,0,25.6
USC00514830,42515,1.3,24.4
USC00514830,42516,8.9,25.6
USC00514830,42517,2.3,26.1
USC00514830,42518,1,26.1
USC00514830,42519,0,25.6
USC00514830,42520,0,23.3
USC00514830,42521,10.7,22.2
USC00514830,42522,5.6,21.7
USC00514830,42523,8.9,23.3
USC00514830,42524,0.5,23.9
USC00514830,42528,,23.9
USC00514830,42529,0,23.3
USC00514830,42530,3,24.4
USC00514830,42531,3.3,23.9
USC00514830,42532,0.3,25
USC00514830,42533,6.6,25
USC00514830,42534,0.3,26.1
USC00514830,42535,0,26.1
USC00514830,42536,4.6,25.6
USC00514830,42537,1.5,26.1
USC00514830,42538,4.3,22.8
USC00514830,42539,0.8,25.6
USC00514830,42540,0.8,26.1
USC00514830,42541,11.9,26.7
USC00514830,42542,0,24.4
USC00514830,42543,2,26.1
USC00514830,42544,2.5,26.1
USC00514830,42545,0.8,25
USC00514830,42546,11.2,26.7
USC00514830,42547,0.8,26.1
USC00514830,42548,0,25.6
USC00514830,42549,0,25.6
USC00514830,42550,1.5,26.1
USC00514830,42551,0,25.6
USC00514830,42552,0,25.6
USC00514830,42555,,26.1
USC00514830,42556,0,26.1
USC00514830,42557,5.1,25
USC00514830,42558,4.8,25
USC00514830,42559,1.3,25.6
USC00514830,42560,0,27.2
USC00514830,42561,3,25
USC00514830,42562,0,26.7
USC00514830,42563,0.8,26.7
USC00514830,42564,1.3,25.6
USC00514830,42565,9.7,26.7
USC00514830,42566,10.9,25.6
USC00514830,42567,16.5,26.7
USC00514830,42569,,26.7
USC00514830,42570,10.9,26.7
USC00514830,42571,0,26.1
USC00514830,42573,0,25.6
USC00514830,42576,,25
USC00514830,42578,0,27.8
USC00514830,42579,1.3,27.2
USC00514830,42580,0.3,24.4
USC00514830,42583,,25.6
USC00514830,42584,14,26.7
USC00514830,42585,0,27.8
USC00514830,42588,,26.1
USC00514830,42589,12.2,28.3
USC00514830,42590,0.3,27.8
USC00514830,42591,0,27.2
USC00514830,42592,0,27.2
USC00514830,42593,0,26.1
USC00514830,42594,3,27.2
USC00514830,42595,0,28.3
USC00514830,42597,,27.2
USC00514830,42598,0.5,27.2
USC00514830,42599,0,26.1
USC00514830,42600,0.3,26.1
USC00514830,42601,1.8,26.7
USC00514830,42602,0,27.2
USC00514830,42604,,26.1
USC00514830,42605,1.3,26.7
USC00514830,42606,57.9,26.7
USC00514830,42607,0,27.2
USC00514830,42608,0.5,27.2
USC00514830,42609,0.5,27.2
USC00514830,42610,3.6,27.2
USC00514830,42611,1,26.7
USC00514830,42613,,26.7
USC00514830,42614,0,27.8
USC00514830,42615,4.8,27.2
USC00514830,42618,,27.8
USC00514830,42619,1,26.7
USC00514830,42620,5.8,26.7
USC00514830,42621,0.3,27.2
USC00514830,42622,7.4,25
USC00514830,42625,,26.1
USC00514830,42626,8.1,26.1
USC00514830,42627,46.7,26.1
USC00514830,42628,1.8,27.2
USC00514830,42629,1.8,26.1
USC00514830,42632,,26.1
USC00514830,42633,6.4,26.7
USC00514830,42634,0.5,26.7
USC00514830,42635,4.3,25.6
USC00514830,42636,3.8,27.2
USC00514830,42637,0,27.8
USC00514830,42638,0,27.8
USC00514830,42639,0.5,26.7
USC00514830,42640,0,26.1
USC00514830,42641,0,26.7
USC00514830,42642,5.1,26.1
USC00514830,42643,1.5,26.7
USC00514830,42644,2,26.7
USC00514830,42645,0.8,26.7
USC00514830,42646,0.8,26.7
USC00514830,42647,0,27.2
USC00514830,42648,0,26.7
USC00514830,42649,0,26.7
USC00514830,42650,0,26.1
USC00514830,42653,,25
USC00514830,42654,1,26.7
USC00514830,42655,0,26.7
USC00514830,42656,0.5,27.2
USC00514830,42657,0,26.1
USC00514830,42658,0.5,27.2
USC00514830,42660,,25.6
USC00514830,42661,0.8,26.7
USC00514830,42662,0,26.1
USC00514830,42663,0.3,25
USC00514830,42664,0.8,25.6
USC00514830,42666,,26.7
USC00514830,42667,0.3,25
USC00514830,42668,0,27.2
USC00514830,42670,5.1,25.6
USC00514830,42671,1.8,25.6
USC00514830,42672,6.6,24.4
USC00514830,42673,3.6,25.6
USC00514830,42674,0,25
USC00514830,42675,0,25
USC00514830,42676,0,25.6
USC00514830,42677,0,25
USC00514830,42678,0,25
USC00514830,42679,0,25
USC00514830,42680,0,25.6
USC00514830,42681,3.3,22.2
USC00514830,42682,0.5,22.8
USC00514830,42683,4.3,23.3
USC00514830,42684,0,23.9
USC00514830,42685,0,25
USC00514830,42686,0,25.6
USC00514830,42687,0,25.6
USC00514830,42688,1.3,26.1
USC00514830,42689,0,25
USC00514830,42690,4.6,25.6
USC00514830,42691,0,25
USC00514830,42696,,24.4
USC00514830,42699,,23.3
USC00514830,42700,0.5,25.6
USC00514830,42701,0.8,24.4
USC00514830,42702,0,24.4
USC00514830,42703,1,23.9
USC00514830,42704,0.8,24.4
USC00514830,42705,1.8,23.9
USC00514830,42706,10.2,25
USC00514830,42707,6.6,23.9
USC00514830,42708,0,25
USC00514830,42709,5.1,24.4
USC00514830,42711,,24.4
USC00514830,42712,0.5,23.9
USC00514830,42713,6.6,22.2
USC00514830,42714,0,24.4
USC00514830,42716,,23.9
USC00514830,42717,8.6,22.2
USC00514830,42718,3,22.2
USC00514830,42719,1.8,23.9
USC00514830,42720,0,20.6
USC00514830,42721,0,23.9
USC00514830,42722,1,23.3
USC00514830,42723,0,25.6
USC00514830,42724,0,25
USC00514830,42725,2.3,24.4
USC00514830,42726,1.3,22.2
USC00514830,42727,0.8,22.8
USC00514830,42728,3.3,23.3
USC00514830,42730,,23.3
USC00514830,42731,0.5,23.3
USC00514830,42732,0.3,22.8
USC00514830,42733,14.2,22.8
USC00514830,42734,7.4,21.7
USC00514830,42735,9.1,22.2
USC00514830,42736,0,23.3
USC00514830,42737,0.3,23.3
USC00514830,42738,0,21.1
USC00514830,42739,0,21.7
USC00514830,42740,0,22.2
USC00514830,42741,15,21.7
USC00514830,42742,0,21.7
USC00514830,42743,0.8,23.3
USC00514830,42744,0,22.2
USC00514830,42745,0,22.2
USC00514830,42746,0,24.4
USC00514830,42748,,23.9
USC00514830,42749,0,25
USC00514830,42751,,24.4
USC00514830,42752,0,23.9
USC00514830,42753,0,23.9
USC00514830,42754,0,25
USC00514830,42755,0,23.3
USC00514830,42756,0.5,22.8
USC00514830,42758,,23.9
USC00514830,42760,,22.8
USC00514830,42761,0.3,23.3
USC00514830,42762,0,23.3
USC00514830,42763,0,24.4
USC00514830,42765,,21.7
USC00514830,42766,0,21.1
USC00514830,42767,0,22.2
USC00514830,42768,0,22.2
USC00514830,42769,0,22.8
USC00514830,42771,,26.7
USC00514830,42772,1,25
USC00514830,42773,22.9,24.4
USC00514830,42774,0,19.4
USC00514830,42775,0,21.7
USC00514830,42776,0,22.8
USC00514830,42777,60.7,20.6
USC00514830,42778,48.5,24.4
USC00514830,42779,0,26.7
USC00514830,42780,0,26.1
USC00514830,42781,0,24.4
USC00514830,42782,15.7,22.8
USC00514830,42783,1.5,25
USC00514830,42786,,22.2
USC00514830,42787,0,21.7
USC00514830,42788,2.8,22.2
USC00514830,42789,0,23.9
USC00514830,42790,0,21.7
USC00514830,42792,,23.9
USC00514830,42793,0,21.7
USC00514830,42794,1,22.8
USC00514830,42795,28.4,21.7
USC00514830,42797,,22.8
USC00514830,42800,,23.3
USC00514830,42801,0,23.3
USC00514830,42802,0,23.3
USC00514830,42803,12.7,20.6
USC00514830,42804,3.3,23.9
USC00514830,42806,,26.7
USC00514830,42807,0,25
USC00514830,42808,0,25
USC00514830,42810,,25
USC00514830,42811,1.5,22.2
USC00514830,42812,0,24.4
USC00514830,42814,,25
USC00514830,42815,0,24.4
USC00514830,42816,0,24.4
USC00514830,42817,0,25.6
USC00514830,42818,3.8,23.9
USC00514830,42821,,25.6
USC00514830,42822,0,25.6
USC00514830,42823,0.8,25
USC00514830,42824,0.8,25.6
USC00514830,42825,0,25
USC00514830,42826,0,25.6
USC00514830,42827,0,25
USC00514830,42828,2.3,25
USC00514830,42829,0,24.4
USC00514830,42830,1.8,25
USC00514830,42831,0,24.4
USC00514830,42832,0,24.4
USC00514830,42834,,25
USC00514830,42835,0,26.1
USC00514830,42836,4.1,25
USC00514830,42837,7.4,25
USC00514830,42838,0,25
USC00514830,42839,7.4,25
USC00514830,42842,,20.6
USC00514830,42843,3,24.4
USC00514830,42844,0,28.3
USC00514830,42845,0,23.3
USC00514830,42846,26.7,21.1
USC00514830,42847,17.8,23.3
USC00514830,42849,,26.1
USC00514830,42850,0,25
USC00514830,42851,3.6,25.6
USC00514830,42852,0.5,25.6
USC00514830,42853,2.3,25
USC00514830,42854,24.1,21.7
USC00514830,42855,29.7,17.2
USC00514830,42856,0.8,25.6
USC00514830,42857,0.3,24.4
USC00514830,42858,0.3,25.6
USC00514830,42859,2,25
USC00514830,42860,7.1,25.6
USC00514830,42861,1.5,25.6
USC00514830,42863,24.1,22.8
USC00514830,42864,13.2,26.1
USC00514830,42865,0,24.4
USC00514830,42867,,25.6
USC00514830,42870,,25
USC00514830,42871,1.3,25
USC00514830,42872,0,25.6
USC00514830,42873,4.1,25.6
USC00514830,42874,0.3,26.1
USC00514830,42875,0.3,26.1
USC00514830,42877,,26.1
USC00514830,42878,2.8,25.6
USC00514830,42879,2.5,24.4
USC00514830,42880,1.8,26.1
USC00514830,42881,0,26.1
USC00514830,42882,0,26.1
USC00514830,42883,0.5,25
USC00514830,42884,0,26.1
USC00514830,42885,1,27.2
USC00514830,42886,0,27.2
USC00514830,42887,0,27.2
USC00514830,42888,3.8,25.6
USC00514830,42889,4.1,26.7
USC00514830,42890,1.3,26.1
USC00514830,42891,0.5,27.2
USC00514830,42892,0,26.7
USC00514830,42893,0,27.2
USC00514830,42894,0.3,26.1
USC00514830,42895,0,27.2
